image_name,image_path,image_exists,split,category_id,category_name,category_type,x1,y1,x2,y2,floral,graphic,striped,embroidered,pleated,solid,long_sleeve,short_sleeve,sleeveless,maxi_length,mini_length,crew_neckline,v_neckline,square_neckline,denim,chiffon,leather,faux,knit,tight,loose,pattern_family,material_family,fit_family,length_family,sleeve_family,neckline_family,outfit_feature_tags,outfit_feature_count,category_group
img/Boxy_Button-Front_Cardigan/img_00000002.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Boxy_Button-Front_Cardigan/img_00000002.jpg,True,train,6,Cardigan,1,62,43,151,172,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,solid,knit,loose,not_applicable,long_sleeve,other,solid|knit|loose,3,outerwear
img/Embroidered_Faux_Leather_Shorts/img_00000014.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Embroidered_Faux_Leather_Shorts/img_00000014.jpg,True,train,32,Shorts,2,78,137,142,185,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,solid,leather,other,regular,not_applicable,not_applicable,solid|leather,2,bottom
img/Plaid_Pocket_Tee/img_00000023.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Plaid_Pocket_Tee/img_00000023.jpg,True,train,18,Tee,1,1,58,180,297,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,short_sleeve,crew_neckline,solid,1,top
img/Stretch-Knit_Maxi_Skirt/img_00000029.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Stretch-Knit_Maxi_Skirt/img_00000029.jpg,True,train,33,Skirt,2,85,99,173,300,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,solid,other,tight,regular,not_applicable,not_applicable,solid|tight,2,bottom
img/Metallic_Knit_Sweater/img_00000034.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Metallic_Knit_Sweater/img_00000034.jpg,True,train,16,Sweater,1,45,81,181,239,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,solid,knit,other,not_applicable,long_sleeve,crew_neckline,solid|knit,2,top
img/Nubby_Knit_Sweater/img_00000001.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Nubby_Knit_Sweater/img_00000001.jpg,True,train,16,Sweater,1,9,15,225,287,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,floral,knit,other,not_applicable,long_sleeve,crew_neckline,floral|knit,2,top
img/Chambray_Dolphin_Shorts/img_00000012.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Chambray_Dolphin_Shorts/img_00000012.jpg,True,train,32,Shorts,2,1,37,204,190,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,solid,other,other,regular,not_applicable,not_applicable,solid,1,bottom
img/Ribbed_Knit_Tank/img_00000026.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Ribbed_Knit_Tank/img_00000026.jpg,True,train,17,Tank,1,50,89,157,210,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,solid,other,tight,not_applicable,sleeveless,other,solid|tight,2,top
img/Abstract-Watercolor_Print_Blouse/img_00000017.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Abstract-Watercolor_Print_Blouse/img_00000017.jpg,True,train,3,Blouse,1,51,46,137,159,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,long_sleeve,other,solid,1,top
img/Buttoned_Lace_Panel_Top/img_00000036.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Buttoned_Lace_Panel_Top/img_00000036.jpg,True,train,19,Top,1,33,1,269,300,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,solid,denim,other,not_applicable,long_sleeve,crew_neckline,solid|denim,2,top
img/Belted_Crepe_Trench_Coat/img_00000021.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Belted_Crepe_Trench_Coat/img_00000021.jpg,True,train,39,Coat,3,33,43,140,217,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,solid,other,other,regular,long_sleeve,v_neckline,solid,1,outerwear
img/Bandana_Print-Paneled_Tee/img_00000014.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Bandana_Print-Paneled_Tee/img_00000014.jpg,True,train,18,Tee,1,13,68,213,300,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,short_sleeve,crew_neckline,graphic,1,top
img/Marled_Cable_Knit_Sweater/img_00000022.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Marled_Cable_Knit_Sweater/img_00000022.jpg,True,train,16,Sweater,1,63,86,236,300,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,floral,knit,other,not_applicable,long_sleeve,crew_neckline,floral|knit,2,top
img/Tiered_Paisley_Skirt/img_00000037.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Tiered_Paisley_Skirt/img_00000037.jpg,True,train,33,Skirt,2,1,12,170,283,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,floral,other,other,regular,not_applicable,not_applicable,floral,1,bottom
img/Heathered_Knit_V-Neck_Tee/img_00000008.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Heathered_Knit_V-Neck_Tee/img_00000008.jpg,True,train,18,Tee,1,29,82,118,273,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,floral,other,loose,not_applicable,long_sleeve,v_neckline,floral|loose,2,top
img/Boxy_Plaid_Flannel_Top/img_00000023.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Boxy_Plaid_Flannel_Top/img_00000023.jpg,True,train,19,Top,1,51,69,202,285,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,other,other,other,not_applicable,long_sleeve,v_neckline,,0,top
img/French_Terry_Tee/img_00000036.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/French_Terry_Tee/img_00000036.jpg,True,train,18,Tee,1,1,44,200,286,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,long_sleeve,crew_neckline,solid,1,top
img/Classic_Cuffed_Blazer/img_00000008.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Classic_Cuffed_Blazer/img_00000008.jpg,True,train,2,Blazer,1,121,81,191,156,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,long_sleeve,v_neckline,solid,1,outerwear
img/Pintucked_Chiffon_Blouse/img_00000013.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Pintucked_Chiffon_Blouse/img_00000013.jpg,True,train,3,Blouse,1,81,94,238,295,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,floral,chiffon,other,not_applicable,sleeveless,crew_neckline,floral|chiffon,2,top
img/Zippered_Camo-Paneled_Chino_Joggers/img_00000010.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Zippered_Camo-Paneled_Chino_Joggers/img_00000010.jpg,True,train,29,Joggers,2,35,1,156,288,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,solid,denim,other,regular,not_applicable,not_applicable,solid|denim,2,bottom
img/Distressed_Mid-Rise_Skinny_Jeans/img_00000008.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Distressed_Mid-Rise_Skinny_Jeans/img_00000008.jpg,True,train,26,Jeans,2,66,95,140,284,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,floral,denim,tight,regular,not_applicable,not_applicable,floral|denim|tight,3,bottom
img/X-Ray_Floral_Joggers/img_00000046.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/X-Ray_Floral_Joggers/img_00000046.jpg,True,train,29,Joggers,2,31,1,195,300,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,floral,other,other,regular,not_applicable,not_applicable,floral,1,bottom
img/Cable_Knit_Fringe_Cardigan/img_00000042.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Cable_Knit_Fringe_Cardigan/img_00000042.jpg,True,train,6,Cardigan,1,42,19,166,210,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,striped,other,loose,not_applicable,long_sleeve,other,striped|loose,2,outerwear
img/Tri-Colored_Sweater/img_00000006.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Tri-Colored_Sweater/img_00000006.jpg,True,train,16,Sweater,1,47,65,225,262,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,solid,knit,other,not_applicable,long_sleeve,crew_neckline,solid|knit,2,top
img/Heart_Print_Boxy_Tee/img_00000027.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Heart_Print_Boxy_Tee/img_00000027.jpg,True,train,18,Tee,1,74,51,170,139,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,short_sleeve,crew_neckline,graphic,1,top
img/Ribbed_Crop_Tank/img_00000021.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Ribbed_Crop_Tank/img_00000021.jpg,True,train,17,Tank,1,84,82,172,211,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,striped,other,tight,not_applicable,sleeveless,other,striped|tight,2,top
img/Abstract_Geo_Drawstring_Shorts/img_00000008.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Abstract_Geo_Drawstring_Shorts/img_00000008.jpg,True,train,32,Shorts,2,28,155,177,264,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,graphic,leather,other,regular,not_applicable,not_applicable,graphic|leather,2,bottom
img/Drape-Front_Cardigan/img_00000025.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Drape-Front_Cardigan/img_00000025.jpg,True,train,6,Cardigan,1,37,64,215,300,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,embroidered,knit,loose,not_applicable,long_sleeve,other,embroidered|knit|loose,3,outerwear
img/Abstract_Print_Pleated_Skirt/img_00000018.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Abstract_Print_Pleated_Skirt/img_00000018.jpg,True,train,33,Skirt,2,48,1,209,286,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,floral,chiffon,other,regular,not_applicable,not_applicable,floral|chiffon,2,bottom
img/Quilted_Floral_Bomber_Jacket/img_00000054.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Quilted_Floral_Bomber_Jacket/img_00000054.jpg,True,train,11,Jacket,1,25,71,213,261,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,floral,other,other,not_applicable,long_sleeve,crew_neckline,floral,1,outerwear
img/Collarless_Faux_Fur_Jacket/img_00000072.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Collarless_Faux_Fur_Jacket/img_00000072.jpg,True,train,11,Jacket,1,50,63,152,153,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,solid,leather,other,not_applicable,long_sleeve,crew_neckline,solid|faux,2,outerwear
img/Embroidered_Peasant_Tank/img_00000020.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Embroidered_Peasant_Tank/img_00000020.jpg,True,train,17,Tank,1,1,67,148,283,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,solid,chiffon,other,not_applicable,sleeveless,other,solid|chiffon,2,top
img/Longline_Crepe_Blouse/img_00000030.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Longline_Crepe_Blouse/img_00000030.jpg,True,train,3,Blouse,1,67,43,169,154,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,solid,chiffon,other,not_applicable,long_sleeve,v_neckline,solid|chiffon,2,top
img/Boat_Neck_Top/img_00000056.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Boat_Neck_Top/img_00000056.jpg,True,train,19,Top,1,155,84,275,246,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,solid,chiffon,other,not_applicable,sleeveless,other,solid|chiffon,2,top
img/Boxy_Marled_Knit_Top/img_00000003.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Boxy_Marled_Knit_Top/img_00000003.jpg,True,train,19,Top,1,39,70,139,299,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,floral,other,tight,not_applicable,long_sleeve,crew_neckline,floral|tight,2,top
img/Classic_Hooded_Duffle_Coat/img_00000002.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Classic_Hooded_Duffle_Coat/img_00000002.jpg,True,train,39,Coat,3,30,51,191,293,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,regular,long_sleeve,crew_neckline,solid,1,outerwear
img/Classic_Distressed_Denim_Jacket/img_00000058.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Classic_Distressed_Denim_Jacket/img_00000058.jpg,True,train,11,Jacket,1,31,38,137,152,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,solid,denim,other,not_applicable,short_sleeve,crew_neckline,solid|denim,2,outerwear
img/Buttoned_Cami_Crop_Top/img_00000026.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Buttoned_Cami_Crop_Top/img_00000026.jpg,True,train,19,Top,1,50,69,159,149,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,floral,other,tight,not_applicable,sleeveless,other,floral|tight,2,top
img/Super-Soft_Skinny_Jeans/img_00000022.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Super-Soft_Skinny_Jeans/img_00000022.jpg,True,train,26,Jeans,2,74,1,182,258,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,solid,denim,tight,regular,not_applicable,not_applicable,solid|denim|tight,3,bottom
img/Embroidered_Self-Tie_Blouse/img_00000061.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Embroidered_Self-Tie_Blouse/img_00000061.jpg,True,train,3,Blouse,1,29,40,199,207,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,short_sleeve,crew_neckline,graphic,1,top
img/Crochet-Trimmed_Woven_Blouse/img_00000068.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Crochet-Trimmed_Woven_Blouse/img_00000068.jpg,True,train,3,Blouse,1,29,90,196,223,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,long_sleeve,other,solid,1,top
img/Boho_Doll_Crocheted_Cardigan/img_00000026.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Boho_Doll_Crocheted_Cardigan/img_00000026.jpg,True,train,6,Cardigan,1,56,97,252,247,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,solid,knit,other,not_applicable,long_sleeve,other,solid|knit,2,outerwear
img/Distressed_Denim_Jacket/img_00000077.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Distressed_Denim_Jacket/img_00000077.jpg,True,train,11,Jacket,1,17,26,285,200,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,solid,denim,other,not_applicable,long_sleeve,crew_neckline,solid|denim,2,outerwear
img/Heathered_Stripe-Sleeve_Tee/img_00000038.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Heathered_Stripe-Sleeve_Tee/img_00000038.jpg,True,train,18,Tee,1,9,11,196,261,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,solid,other,tight,not_applicable,short_sleeve,crew_neckline,solid|tight,2,top
img/Textured_Maxi_Cardigan/img_00000020.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Textured_Maxi_Cardigan/img_00000020.jpg,True,train,6,Cardigan,1,41,39,148,255,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,solid,knit,other,not_applicable,long_sleeve,other,solid|knit,2,outerwear
img/Box-Pleated_Rose_Print_Skirt/img_00000053.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Box-Pleated_Rose_Print_Skirt/img_00000053.jpg,True,train,33,Skirt,2,38,104,139,294,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,graphic,chiffon,other,regular,not_applicable,not_applicable,graphic|chiffon,2,bottom
img/Boxy_Pintucked_Top/img_00000026.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Boxy_Pintucked_Top/img_00000026.jpg,True,train,19,Top,1,1,79,204,229,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,solid,chiffon,other,not_applicable,long_sleeve,v_neckline,solid|chiffon,2,top
img/Seamless_Athletic_Tank/img_00000023.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Seamless_Athletic_Tank/img_00000023.jpg,True,train,17,Tank,1,35,56,179,300,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,sleeveless,crew_neckline,solid,1,top
img/Wide-Leg_Jeans/img_00000052.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Wide-Leg_Jeans/img_00000052.jpg,True,train,26,Jeans,2,1,88,63,218,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,solid,denim,other,regular,not_applicable,not_applicable,solid|denim,2,bottom
img/Frida_Kahlo_Muscle_Tee/img_00000035.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Frida_Kahlo_Muscle_Tee/img_00000035.jpg,True,train,18,Tee,1,48,81,211,266,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,sleeveless,crew_neckline,graphic,1,top
img/Embroidered_Lace-Paneled_Longline_Cardigan/img_00000019.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Embroidered_Lace-Paneled_Longline_Cardigan/img_00000019.jpg,True,train,6,Cardigan,1,36,65,194,288,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,embroidered,other,other,not_applicable,short_sleeve,other,embroidered,1,outerwear
img/Embroidered_Floral_Pattern_Blouse/img_00000034.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Embroidered_Floral_Pattern_Blouse/img_00000034.jpg,True,train,3,Blouse,1,45,114,172,300,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,embroidered,other,other,not_applicable,long_sleeve,crew_neckline,embroidered,1,top
img/Classic_Crew_Neck_Tee/img_00000040.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Classic_Crew_Neck_Tee/img_00000040.jpg,True,train,18,Tee,1,21,15,203,270,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,short_sleeve,crew_neckline,solid,1,top
img/Boxy_Embroidered_Top/img_00000041.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Boxy_Embroidered_Top/img_00000041.jpg,True,train,19,Top,1,14,83,201,207,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,graphic,chiffon,other,not_applicable,short_sleeve,crew_neckline,graphic|chiffon,2,top
img/Classic_Cotton_Tee/img_00000023.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Classic_Cotton_Tee/img_00000023.jpg,True,train,18,Tee,1,14,70,199,285,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,short_sleeve,crew_neckline,solid,1,top
img/Mid-Rise_-_Distressed_Boyfriend_Jeans/img_00000053.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Mid-Rise_-_Distressed_Boyfriend_Jeans/img_00000053.jpg,True,train,26,Jeans,2,109,89,183,271,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,solid,denim,other,regular,not_applicable,not_applicable,solid|denim,2,bottom
img/Heathered_Wool_Sweater/img_00000054.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Heathered_Wool_Sweater/img_00000054.jpg,True,train,16,Sweater,1,53,55,250,282,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,solid,knit,other,not_applicable,long_sleeve,crew_neckline,solid|knit,2,top
img/Distressed_Denim_Jacket/img_00000037.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Distressed_Denim_Jacket/img_00000037.jpg,True,train,11,Jacket,1,7,64,225,298,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,floral,denim,other,not_applicable,long_sleeve,crew_neckline,floral|denim,2,outerwear
img/Reason_Baroque_Graphic_Tee/img_00000005.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Reason_Baroque_Graphic_Tee/img_00000005.jpg,True,train,18,Tee,1,8,10,179,226,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,short_sleeve,crew_neckline,graphic,1,top
img/Boxy_Distressed_Tee/img_00000020.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Boxy_Distressed_Tee/img_00000020.jpg,True,train,18,Tee,1,36,79,124,196,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,sleeveless,crew_neckline,graphic,1,top
img/Striped_A-Line_Skirt/img_00000048.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Striped_A-Line_Skirt/img_00000048.jpg,True,train,33,Skirt,2,51,91,147,238,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,striped,other,other,regular,not_applicable,not_applicable,striped,1,bottom
img/Tropical_Print_Chino_Shorts/img_00000047.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Tropical_Print_Chino_Shorts/img_00000047.jpg,True,train,32,Shorts,2,1,1,250,300,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,floral,other,other,regular,not_applicable,not_applicable,floral,1,bottom
img/EPTM._Longline_Mesh_Tee/img_00000012.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/EPTM._Longline_Mesh_Tee/img_00000012.jpg,True,train,18,Tee,1,38,78,211,272,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,solid,leather,other,not_applicable,long_sleeve,v_neckline,solid|leather,2,top
img/Polka_Dot_Print_Blouse/img_00000119.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Polka_Dot_Print_Blouse/img_00000119.jpg,True,train,3,Blouse,1,84,17,300,300,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,long_sleeve,v_neckline,graphic,1,top
img/Heathered_Pocket_Tee/img_00000033.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Heathered_Pocket_Tee/img_00000033.jpg,True,train,18,Tee,1,1,7,300,300,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,short_sleeve,crew_neckline,solid,1,top
img/Prairie-Embroidered_Peplum_Blouse/img_00000048.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Prairie-Embroidered_Peplum_Blouse/img_00000048.jpg,True,train,3,Blouse,1,26,73,196,236,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,short_sleeve,crew_neckline,solid,1,top
img/Pintucked_Button-Down_Blouse/img_00000071.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Pintucked_Button-Down_Blouse/img_00000071.jpg,True,train,3,Blouse,1,2,92,183,246,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,solid,chiffon,other,not_applicable,short_sleeve,v_neckline,solid|chiffon,2,top
img/Open-Front_Jersey_Cardigan/img_00000051.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Open-Front_Jersey_Cardigan/img_00000051.jpg,True,train,6,Cardigan,1,56,1,262,246,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,long_sleeve,v_neckline,solid,1,outerwear
img/Scoop_Neck_Linen_Tee/img_00000029.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Scoop_Neck_Linen_Tee/img_00000029.jpg,True,train,18,Tee,1,46,104,161,227,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,striped,other,other,not_applicable,short_sleeve,crew_neckline,striped,1,top
img/Scoop_Neck_Tee/img_00000033.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Scoop_Neck_Tee/img_00000033.jpg,True,train,18,Tee,1,3,60,200,242,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,short_sleeve,crew_neckline,solid,1,top
img/Rose_Print_Mini_Skirt/img_00000022.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Rose_Print_Mini_Skirt/img_00000022.jpg,True,train,33,Skirt,2,40,168,146,298,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,floral,other,tight,regular,not_applicable,not_applicable,floral|tight,2,bottom
